0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
6	128	3	0
7	256	3	0
0	2	3	0
1	4	3	0
2	8	3	0
3	16	3	0
4	32	3	0
5	64	3	0
